,_id,ltable_ID,rtable_ID,ltable_Album,ltable_Artist,ltable_Release Date,rtable_Album,rtable_Artist,rtable_Release Date,gold_label
2998,2998,a2251,b2521,,nisennenmondai,Apr 1 2016,the world's best american band,white reaper,Apr 7 2017,
3031,3031,a2251,b2551,,nisennenmondai,Apr 1 2016,wrangled,angaleena presley,Apr 21 2017,
3077,3077,a2251,b2593,,nisennenmondai,Apr 1 2016,something else,the cranberries,Apr 28 2017,
3113,3113,a2251,b2625,,nisennenmondai,Apr 1 2016,big walnuts yonder,big walnuts yonder,May 5 2017,
3147,3147,a2251,b2656,,nisennenmondai,Apr 1 2016,simetrisiti,siti nurhaliza,May 10 2017,
3169,3169,a2251,b2676,,nisennenmondai,Apr 1 2016,pageant,pwr bttm,May 12 2017,
3171,3171,a2251,b2678,,nisennenmondai,Apr 1 2016,who am i,sarah p.,May 12 2017,
3179,3179,a2251,b2685,,nisennenmondai,Apr 1 2016,shangri-la,vixx,May 15 2017,
3182,3182,a2251,b2688,,nisennenmondai,Apr 1 2016,t-wayne,t-pain and lil wayne,May 18 2017,
3188,3188,a2251,b2693,,nisennenmondai,Apr 1 2016,stubborn persistent illusions,do make say think,May 19 2017,
3238,3238,a2251,b2738,,nisennenmondai,Apr 1 2016,the songs and poems of molly drake,the unthanks,May 26 2017,
3240,3240,a2251,b274,,nisennenmondai,Apr 1 2016,very good bad thing,mother mother,Nov 4 2014,
3255,3255,a2251,b2753,,nisennenmondai,Apr 1 2016,dua lipa,dua lipa,Jun 2 2017,
3258,3258,a2251,b2756,,nisennenmondai,Apr 1 2016,return of the don,kool g rap,Jun 2 2017,
3260,3260,a2251,b2758,,nisennenmondai,Apr 1 2016,know no better,major lazer,Jun 2 2017,
3278,3278,a2251,b2774,,nisennenmondai,Apr 1 2016,kwon ji yong,g-dragon,Jun 8 2017,
3289,3289,a2251,b2784,,nisennenmondai,Apr 1 2016,chuck,chuck berry,Jun 9 2017,
3291,3291,a2251,b2786,,nisennenmondai,Apr 1 2016,adiÃ_s,glen campbell,Jun 9 2017,
3308,3308,a2251,b2800,,nisennenmondai,Apr 1 2016,more fast songs about the apocalypse,moby and the void pacific choir,Jun 12 2017,
3333,3333,a2251,b2823,,nisennenmondai,Apr 1 2016,rich forever 3,"rich the kid, famous dex and jay critch",Jun 16 2017,
3346,3346,a2251,b2835,,nisennenmondai,Apr 1 2016,felt,the chain gang of 1974,Jun 23 2017,
3395,3395,a2251,b288,,nisennenmondai,Apr 1 2016,like a cat,aoa,Nov 11 2014,
3439,3439,a2251,b2919,,nisennenmondai,Apr 1 2016,the autobiography,vic mensa,Jul 28 2017,
3456,3456,a2251,b2934,,nisennenmondai,Apr 1 2016,love has a name,jesus culture,Aug 11 2017,
3477,3477,a2251,b2953,,nisennenmondai,Apr 1 2016,cozy tapes vol. 2: too cozy,asap mob,Aug 25 2017,
3514,3514,a2251,b2987,,nisennenmondai,Apr 1 2016,m.o.b.,project pat,Sep 8 2017,
3524,3524,a2251,b2996,,nisennenmondai,Apr 1 2016,okovi,zola jesus,Sep 8 2017,
3526,3526,a2251,b2998,,nisennenmondai,Apr 1 2016,snow,angus & julia stone,Sep 15 2017,
3564,3564,a2251,b3030,,nisennenmondai,Apr 1 2016,the attractions of youth,barns courtney,Sep 29 2017,
3566,3566,a2251,b3032,,nisennenmondai,Apr 1 2016,tell me you love me,demi lovato,Sep 29 2017,
3589,3589,a2251,b3053,,nisennenmondai,Apr 1 2016,raised under grey skies,jp cooper,Oct 6 2017,
3594,3594,a2251,b3058,,nisennenmondai,Apr 1 2016,heaven upside down,marilyn manson,Oct 6 2017,
3628,3628,a2251,b3089,,nisennenmondai,Apr 1 2016,warmer in the winter,lindsey stirling,Oct 20 2017,
3638,3638,a2251,b3098,,nisennenmondai,Apr 1 2016,amore gigante,gianna nannini,Oct 27 2017,
3641,3641,a2251,b310,,nisennenmondai,Apr 1 2016,never been better,olly murs,Nov 21 2014,
3644,3644,a2251,b3102,,nisennenmondai,Apr 1 2016,conscious,guy sebastian,Oct 27 2017,
3655,3655,a2251,b3112,,nisennenmondai,Apr 1 2016,wake up call,theory of a deadman,Oct 27 2017,
3671,3671,a2251,b3127,,nisennenmondai,Apr 1 2016,red pill blues,maroon 5,Nov 3 2017,
3677,3677,a2251,b3132,,nisennenmondai,Apr 1 2016,synthesis,evanescence,Nov 10 2017,
3693,3693,a2251,b3147,,nisennenmondai,Apr 1 2016,if all i was was black,mavis staples,Nov 17 2017,
3706,3706,a2251,b3159,,nisennenmondai,Apr 1 2016,trouble,matt terry,Nov 24 2017,
3734,3734,a2251,b3184,,nisennenmondai,Apr 1 2016,the beautiful & damned,g-eazy,Dec 15 2017,
3735,3735,a2251,b3185,,nisennenmondai,Apr 1 2016,one more light: live,linkin park,Dec 15 2017,
3739,3739,a2251,b319,,nisennenmondai,Apr 1 2016,for you,selena gomez,Nov 24 2014,
3757,3757,a2251,b335,,nisennenmondai,Apr 1 2016,vendetta: first round,ivy queen,Dec 9 2014,
3762,3762,a2251,b34,,nisennenmondai,Apr 1 2016,strange desire,bleachers,Jul 15 2014,
3796,3796,a2251,b370,,nisennenmondai,Apr 1 2016,tetsuo & youth,lupe fiasco,Jan 20 2015,
3800,3800,a2251,b374,,nisennenmondai,Apr 1 2016,meditation,terje isungset,Jan 20 2015,
3818,3818,a2251,b390,,nisennenmondai,Apr 1 2016,pinball,marius neset,Jan 30 2015,
3872,3872,a2251,b439,,nisennenmondai,Apr 1 2016,lost isles,oceans ate alaska,Feb 24 2015,
3882,3882,a2251,b448,,nisennenmondai,Apr 1 2016,let the road,rixton,Mar 2 2015,
3888,3888,a2251,b453,,nisennenmondai,Apr 1 2016,another eternity,purity ring,Mar 3 2015,
3902,3902,a2251,b466,,nisennenmondai,Apr 1 2016,froot,marina and the diamonds,Mar 16 2015,
3916,3916,a2251,b479,,nisennenmondai,Apr 1 2016,"i don't like shit, i don't go outside",earl sweatshirt,Mar 23 2015,
3942,3942,a2251,b501,,nisennenmondai,Apr 1 2016,escape from evil,lower dens,Mar 31 2015,
3943,3943,a2251,b502,,nisennenmondai,Apr 1 2016,ludaversal,ludacris,Mar 31 2015,
3960,3960,a2251,b518,,nisennenmondai,Apr 1 2016,white men are black men too,young fathers,Apr 6 2015,
3970,3970,a2251,b527,,nisennenmondai,Apr 1 2016,joy,paper aeroplanes,Apr 8 2015,
4049,4049,a2251,b599,,nisennenmondai,Apr 1 2016,love songs for robots,patrick watson,May 12 2015,
4057,4057,a2251,b605,,nisennenmondai,Apr 1 2016,why make sense?,hot chip,May 15 2015,
4069,4069,a2251,b616,,nisennenmondai,Apr 1 2016,platform,holly herndon,May 19 2015,
4088,4088,a2251,b633,,nisennenmondai,Apr 1 2016,at. long. last. a$ap,a$ap rocky,May 26 2015,
4123,4123,a2251,b665,,nisennenmondai,Apr 1 2016,burning point,burning point,Jun 12 2015,
4133,4133,a2251,b674,,nisennenmondai,Apr 1 2016,the bright side,lenka,Jun 16 2015,
4135,4135,a2251,b676,,nisennenmondai,Apr 1 2016,grand romantic,nate ruess,Jun 16 2015,
4166,4166,a2251,b703,,nisennenmondai,Apr 1 2016,heavy love,man overboard,Jun 30 2015,
4183,4183,a2251,b719,,nisennenmondai,Apr 1 2016,wild heart,samantha fish,Jul 10 2015,
4219,4219,a2251,b751,,nisennenmondai,Apr 1 2016,water for your soul,joss stone,Jul 31 2015,
4249,4249,a2251,b779,,nisennenmondai,Apr 1 2016,best of the soul years,jimmy barnes,Aug 14 2015,
4252,4252,a2251,b781,,nisennenmondai,Apr 1 2016,cry baby,melanie martinez,Aug 14 2015,
4280,4280,a2251,b806,,nisennenmondai,Apr 1 2016,feline,ella eyre,Aug 28 2015,
4297,4297,a2251,b821,,nisennenmondai,Apr 1 2016,got your six,five finger death punch,Sep 4 2015,
4313,4313,a2251,b836,,nisennenmondai,Apr 1 2016,the calm before the storm,colton dixon,Sep 11 2015,
4349,4349,a2251,b869,,nisennenmondai,Apr 1 2016,the light in you,mercury rev,Sep 18 2015,
4356,4356,a2251,b875,,nisennenmondai,Apr 1 2016,threat to survival,shinedown,Sep 18 2015,
4361,4361,a2251,b88,,nisennenmondai,Apr 1 2016,stomachaches,frank iero,Aug 25 2014,
4366,4366,a2251,b884,,nisennenmondai,Apr 1 2016,caracal,disclosure,Sep 25 2015,
4378,4378,a2251,b895,,nisennenmondai,Apr 1 2016,rub,peaches,Sep 25 2015,
4384,4384,a2251,b90,,nisennenmondai,Apr 1 2016,royal blood,royal blood,Aug 25 2014,
4387,4387,a2251,b902,,nisennenmondai,Apr 1 2016,no one ever tells you,seth macfarlane,Sep 30 2015,
4396,4396,a2251,b910,,nisennenmondai,Apr 1 2016,see what you started by continuing,collective soul,Oct 2 2015,
4399,4399,a2251,b913,,nisennenmondai,Apr 1 2016,in dream,editors,Oct 2 2015,
4407,4407,a2251,b920,,nisennenmondai,Apr 1 2016,calling all lovers,tamar braxton,Oct 2 2015,
4451,4451,a2251,b960,,nisennenmondai,Apr 1 2016,astoria,marianas trench,Oct 23 2015,
4453,4453,a2251,b962,,nisennenmondai,Apr 1 2016,yours,nathaniel,Oct 23 2015,
4469,4469,a2251,b977,,nisennenmondai,Apr 1 2016,money shot,puscifer,Oct 30 2015,
4471,4471,a2251,b979,,nisennenmondai,Apr 1 2016,so familiar,steve martin & edie brickell,Oct 30 2015,
4479,4479,a2251,b986,,nisennenmondai,Apr 1 2016,perfectamundo,billy gibbons and the bfg's,Nov 6 2015,
4503,4503,a2274,b1298,hitch,the joy formidable,Mar 25 2016,the peace & truce of future of the left,future of the left,Mar 25 2016,
4539,4539,a2303,b2574,star wars headspace,various artists,Mar 18 2016,guardians of the galaxy vol. 2,various artists,Apr 21 2017,
4540,4540,a2303,b2652,star wars headspace,various artists,Mar 18 2016,cover stories: brandi carlile celebrates 10 years of the story â€“ an album to benefit war child,various artists,May 5 2017,
4560,4560,a2316,b2541,wayfaring strangers: cosmic american music,various artists,Mar 18 2016,the fate of the furious: the album,various artists,Apr 14 2017,
4591,4591,a2353,b1252,untitled unmastered.,kendrick lamar,Mar 4 2016,untitled unmastered.,kendrick lamar,Mar 4 2016,
4607,4607,a2360,b1803,full circle,loretta lynn,Mar 4 2016,white christmas blue,loretta lynn,Oct 7 2016,
4637,4637,a2401,b1223,"i like it when you sleep, for you are so beautiful yet so unaware of it",the 1975,Feb 26 2016,"i like it when you sleep, for you are so beautiful yet so unaware of it",the 1975,Feb 26 2016,
4680,4680,a2416,b1230,vroom vroom [ep],charli xcx,Feb 26 2016,vroom vroom,charli xcx,Feb 26 2016,
4690,4690,a2426,b2577,painting with,animal collective,Feb 19 2016,meeting of the waters,animal collective,Apr 22 2017,
4700,4700,a2440,b1211,banshee,the cave singers,Feb 19 2016,banshee,the cave singers,Feb 19 2016,
4713,4713,a2454,b1201,the life of pablo,kanye west,Feb 13 2016,the life of pablo,kanye west,Feb 14 2016,
4729,4729,a2469,b1189,skifflin',the skiffle players,Feb 12 2016,synthia,the jezabels,Feb 12 2016,
4730,4730,a2469,b1198,skifflin',the skiffle players,Feb 12 2016,the suffers,the suffers,Feb 12 2016,
4752,4752,a2500,b1172,opus,eric prydz,Feb 5 2016,opus,eric prydz,Feb 5 2016,
4766,4766,a2519,b2381,let me get by,tedeschi trucks band,Jan 29 2016,live from the fox oakland,tedeschi trucks band,Mar 17 2017,
4768,4768,a2525,b1149,islah,kevin gates,Jan 29 2016,islah,kevin gates,Jan 29 2016,
4807,4807,a2555,b1106,white bear,the temperance movement,Jan 22 2016,a coliseum complex museum,the besnard lakes,Jan 22 2016,
4825,4825,a2569,b1118,above the prairie,the pines,Jan 22 2016,do nothing till you hear from me,the mute gods,Jan 22 2016,
4827,4827,a2571,b2226,purple reign [mixtape],future,Jan 16 2016,future,future,Feb 17 2017,
4829,4829,a2571,b727,purple reign [mixtape],future,Jan 16 2016,ds2,future,Jul 17 2015,
4860,4860,a2600,b3117,royalty,chris brown,Dec 18 2015,heartbreak on a full moon,chris brown,Oct 31 2017,
4886,4886,a2624,b72,blue neighbourhood,troye sivan,Dec 4 2015,trxye,troye sivan,Aug 15 2014,
4887,4887,a2624,b829,blue neighbourhood,troye sivan,Dec 4 2015,wild,troye sivan,Sep 4 2015,
4920,4920,a2666,b1014,made in the a.m.,one direction,Nov 13 2015,alone in the universe,jeff lynne's elo,Nov 13 2015,
4922,4922,a2666,b300,made in the a.m.,one direction,Nov 13 2015,four,one direction,Nov 17 2014,
4939,4939,a2680,b241,the incredible true story,logic,Nov 13 2015,under pressure,logic,Oct 21 2014,
4978,4978,a2715,b552,slime season 2 [mixtape],young thug,Oct 31 2015,barter 6,young thug,Apr 17 2015,
5004,5004,a2732,b971,it's a holiday soul party,sharon jones & the dap-kings,Oct 30 2015,hate me,escape the fate,Oct 30 2015,
5037,5037,a2756,b2844,in situ,laurel halo,Oct 30 2015,dust,laurel halo,Jun 23 2017,
5047,5047,a2767,b964,another country,rod stewart,Oct 23 2015,another country,rod stewart,Oct 23 2015,
5071,5071,a2808,b943,country agenda,alex bleeker & the freaks,Oct 16 2015,the documentary 2.5,the game,Oct 16 2015,
5100,5100,a2832,b926,try to be hopeful,the spook school,Oct 9 2015,the documentary 2,the game,Oct 9 2015,
5133,5133,a2866,b1752,trevor jackson presents: science fiction dancehall classics,various artists,Oct 2 2015,trolls: original motion picture soundtrack,various artists,Sep 23 2016,
5156,5156,a2872,b895,rub,peaches,Sep 25 2015,rub,peaches,Sep 25 2015,
5159,5159,a2874,b2448,have you in my wilderness,julia holter,Sep 25 2015,in the same room,julia holter,Mar 31 2017,
5202,5202,a2916,b868,go:od am,mac miller,Sep 18 2015,go:od am,mac miller,Sep 18 2015,
5205,5205,a292,b499,luciferian towers,godspeed you! black emperor,Sep 22 2017,"asunder, sweet and other distress",godspeed you! black emperor,Mar 31 2015,
5235,5235,a2961,b834,so there,ben folds,Sep 11 2015,so there,ben folds,Sep 11 2015,
5237,5237,a2964,b835,that's the spirit,bring me the horizon,Sep 11 2015,that's the spirit,bring me the horizon,Sep 11 2015,
5248,5248,a2971,b835,the southern surreal,the legendary shack shakers,Sep 11 2015,that's the spirit,bring me the horizon,Sep 11 2015,
5259,5259,a2974,b825,what the world needs now,public image ltd.,Sep 4 2015,what the world needs now...,public image ltd,Sep 4 2015,
5270,5270,a2987,b824,no closer to heaven,the wonder years,Sep 4 2015,oh wonder,oh wonder,Sep 4 2015,
5272,5272,a2989,b1675,rodeo,travis scott,Sep 4 2015,birds in the trap sing mcknight,travis scott,Sep 2 2016,
5297,5297,a2999,b3178,Âµ20,various artists,Sep 4 2015,quality control: control the streets volume 1,various artists,Dec 8 2017,
5299,5299,a2999,b321,Âµ20,various artists,Sep 4 2015,shady xv,various artists,Nov 24 2014,
5318,5318,a327,b506,give more love,ringo starr,Sep 15 2017,postcards from paradise,ringo starr,Mar 31 2015,
5323,5323,a331,b3012,choir of the mind,emily haines & the soft skeleton,Sep 15 2017,special edition grand master deluxe,the cool kids,Sep 15 2017,
5324,5324,a331,b3013,choir of the mind,emily haines & the soft skeleton,Sep 15 2017,carnival iii: the fall and rise of a refugee,wyclef jean,Sep 15 2017,
5347,5347,a370,b2985,shade,living colour,Sep 8 2017,shade,living colour,Sep 8 2017,
5348,5348,a371,b586,parallels,nosaj thing,Sep 8 2017,fated,nosaj thing,May 4 2015,
5361,5361,a385,b2976,every country's sun,mogwai,Sep 1 2017,every country's sun,mogwai,Sep 1 2017,
5365,5365,a388,b2977,the echo of pleasure,the pains of being pure at heart,Sep 1 2017,the punishment of luxury,orchestral manoeuvres in the dark,Sep 1 2017,
5369,5369,a389,b2979,the punishment of luxury,orchestral manoeuvres in the dark,Sep 1 2017,freedom child,the script,Sep 1 2017,
5373,5373,a398,b2959,a deeper understanding,the war on drugs,Aug 25 2017,sketches of brunswick east,king gizzard & the lizard wizard and mild high club,Aug 25 2017,
5388,5388,a409,b2966,"all we know of heaven, all we need of hell",pvris,Aug 25 2017,"all we know of heaven, all we need of hell",pvris,Aug 25 2017,
5413,5413,a428,b2959,lukas nelson & promise of the real [2017],lukas nelson & promise of the real,Aug 25 2017,sketches of brunswick east,king gizzard & the lizard wizard and mild high club,Aug 25 2017,
5427,5427,a441,b2950,the right to love,liane carroll,Aug 18 2017,to the bone,steven wilson,Aug 18 2017,
5440,5440,a470,b2003,"manchester, north of england: a story of independent music, greater manchester 1977-1993 [box set]",various artists,Aug 4 2017,the hamilton mixtape,various artists,Dec 2 2016,
5464,5464,a484,b2915,a boy from tupelo: the complete 1953-1955 recordings [box set],elvis presley,Jul 28 2017,a black mile to the surface,manchester orchestra,Jul 28 2017,
5466,5466,a49,b3165,"from a room, vol. 2",chris stapleton,Dec 1 2017,from a room: volume 2,chris stapleton,Dec 1 2017,
5472,5472,a491,b2003,noise reduction system: formative european electronica 1974-1984 [box set],various artists,Jul 28 2017,the hamilton mixtape,various artists,Dec 2 2016,
5475,5475,a491,b2355,noise reduction system: formative european electronica 1974-1984 [box set],various artists,Jul 28 2017,beauty and the beast: original motion picture soundtrack,various artists,Mar 10 2017,
5497,5497,a508,b2897,raskit,dizzee rascal,Jul 21 2017,raskit,dizzee rascal,Jul 21 2017,
5503,5503,a51,b2355,habibi funk: an eclectic selection,various artists,Dec 1 2017,beauty and the beast: original motion picture soundtrack,various artists,Mar 10 2017,
5546,5546,a555,b2541,silhouettes and statues: a gothic revolution 1978-1986 [box set],various artists,Jul 7 2017,the fate of the furious: the album,various artists,Apr 14 2017,
5550,5550,a555,b301,silhouettes and statues: a gothic revolution 1978-1986 [box set],various artists,Jul 7 2017,"the hunger games: mockingjay, part 1 â€“ original motion picture soundtrack",various artists,Nov 17 2014,
5580,5580,a570,b2855,b-sides and rarities,beach house,Jun 30 2017,1967 â€“ sunshine tomorrow,the beach boys,Jun 30 2017,
5616,5616,a593,b2835,purple rain [deluxe expanded edition],prince and the revolution,Jun 23 2017,felt,the chain gang of 1974,Jun 23 2017,
5665,5665,a62,b3146,polygondwanaland,king gizzard & the lizard wizard,Nov 18 2017,polygondwanaland,king gizzard & the lizard wizard,Nov 17 2017,
5692,5692,a632,b2817,best of crime rock,chain & the gang,Jun 16 2017,the nashville sound,jason isbell and the 400 unit,Jun 16 2017,
5713,5713,a650,b2795,wolves,rise against,Jun 9 2017,wolves,rise against,Jun 9 2017,
5745,5745,a683,b808,hopeless fountain kingdom,halsey,Jun 2 2017,badlands,halsey,Aug 28 2015,
5753,5753,a689,b2754,life is good,flogging molly,Jun 2 2017,life is good,flogging molly,Jun 2 2017,
5759,5759,a694,b2725,different days,the charlatans uk,May 26 2017,different days,the charlatans,May 26 2017,
5793,5793,a711,b2574,singles [original motion picture soundtrack] [deluxe edition],various artists,May 19 2017,guardians of the galaxy vol. 2,various artists,Apr 21 2017,
5799,5799,a711,b321,singles [original motion picture soundtrack] [deluxe edition],various artists,May 19 2017,shady xv,various artists,Nov 24 2014,
5803,5803,a713,b2698,goths,the mountain goats,May 19 2017,bodyguard,the i.l.y's,May 19 2017,
5811,5811,a718,b2704,one more light,linkin park,May 19 2017,one more light,linkin park,May 19 2017,
5830,5830,a731,b2701,move upstairs,the como mamas,May 19 2017,you,the kolors,May 19 2017,
5843,5843,a744,b2675,a kind revolution,paul weller,May 12 2017,a kind revolution,paul weller,May 12 2017,
5845,5845,a746,b2672,super natural,jim jones & the righteous mind,May 12 2017,thankful,new kids on the block,May 12 2017,
5848,5848,a750,b583,ii,l.a. takedown,May 12 2017,ii,metz,May 4 2015,
5864,5864,a761,b2355,"sing it high, sing it low: tumbleweed records 1971-1973",various artists,May 12 2017,beauty and the beast: original motion picture soundtrack,various artists,Mar 10 2017,
5866,5866,a761,b2574,"sing it high, sing it low: tumbleweed records 1971-1973",various artists,May 12 2017,guardians of the galaxy vol. 2,various artists,Apr 21 2017,
5869,5869,a761,b301,"sing it high, sing it low: tumbleweed records 1971-1973",various artists,May 12 2017,"the hunger games: mockingjay, part 1 â€“ original motion picture soundtrack",various artists,Nov 17 2014,
5885,5885,a770,b2646,no shape,perfume genius,May 5 2017,no shape,perfume genius,May 5 2017,
5895,5895,a780,b2635,compassion,forest swords,May 5 2017,compassion,forest swords,May 5 2017,
5907,5907,a792,b2641,everybody,logic,May 5 2017,everybody,logic,May 5 2017,
5920,5920,a811,b2597,humanz,gorillaz,Apr 28 2017,humanz,gorillaz,Apr 28 2017,
5964,5964,a840,b2566,risk to exist,maxÃ¯mo park,Apr 21 2017,risk to exist,maxÃ¯mo park,Apr 21 2017,
5998,5998,a872,b2467,silver/lead,wire,Apr 7 2017,silver/lead,wire,Mar 31 2017,
6000,6000,a874,b406,pure comedy,father john misty,Apr 7 2017,"i love you, honeybear",father john misty,Feb 10 2015,
6018,6018,a886,b2473,belladonna of sadness,alexandra savior,Apr 7 2017,belladonna of sadness,alexandra savior,Apr 7 2017,
6022,6022,a889,b2511,belong,san fermin,Apr 7 2017,belong,san fermin,Apr 7 2017,
6061,6061,a898,b2498,every where is some where,k.flay,Apr 7 2017,every where is some where,k.flay,Apr 7 2017,
6062,6062,a899,b2520,wyw,wear your wounds,Apr 7 2017,wyw,wear your wounds,Apr 7 2017,
6071,6071,a905,b2003,resistance radio: the man in the high castle album,various artists,Apr 7 2017,the hamilton mixtape,various artists,Dec 2 2016,
6079,6079,a905,b2652,resistance radio: the man in the high castle album,various artists,Apr 7 2017,cover stories: brandi carlile celebrates 10 years of the story â€“ an album to benefit war child,various artists,May 5 2017,
6084,6084,a905,b321,resistance radio: the man in the high castle album,various artists,Apr 7 2017,shady xv,various artists,Nov 24 2014,
6085,6085,a906,b2479,sacred,the obsessed,Apr 7 2017,love in the 4th dimension,the big moon,Apr 7 2017,
6087,6087,a906,b2492,sacred,the obsessed,Apr 7 2017,inviting light,the flatliners,Apr 7 2017,
6149,6149,a954,b572,the wild,raekwon,Mar 24 2017,fly international luxurious art,raekwon,Apr 28 2015,
6157,6157,a970,b1387,more life [mixtape],drake,Mar 18 2017,views,drake,Apr 29 2016,
6167,6167,a979,b1401,paradise [ep],anohni,Mar 17 2017,hopelessness,anohni,May 6 2016,
6172,6172,a981,b318,rather you than me,rick ross,Mar 17 2017,hood billionaire,rick ross,Nov 24 2014,
6175,6175,a982,b732,climate change,pitbull,Mar 17 2017,dale,pitbull,Jul 17 2015,
6176,6176,a983,b2383,so good,zara larsson,Mar 17 2017,so good,zara larsson,Mar 17 2017,
6180,6180,a990,b2343,heartworms,the shins,Mar 10 2017,50 song memoir,the magnetic fields,Mar 10 2017,
6188,6188,a994,b2343,the navigator,hurray for the riff raff,Mar 10 2017,50 song memoir,the magnetic fields,Mar 10 2017,